112,49,92,116
112,48,92,116
112,48,92,116
112,47,92,116
111,47,92,116
112,46,92,116
112,46,92,116
113,45,92,116
115,45,92,116
115,45,92,116
116,45,92,116
116,45,92,116
116,44,92,116
116,44,92,116
115,44,92,116
115,44,92,116
114,44,92,116
113,43,92,116
112,42,92,116
112,41,92,116
112,41,92,116
111,41,92,116
110,41,92,116
108,41,92,116
107,42,92,116
107,42,92,116
107,43,92,116
107,43,92,116
107,44,92,116
107,45,92,116
106,45,92,116
105,45,92,116
104,45,92,116
103,45,92,116
102,44,92,116
101,44,92,116
99,44,92,116
98,44,92,116
98,44,92,116
98,45,92,116
98,45,92,116
98,45,92,116
97,45,92,116
96,45,92,116
95,45,92,116
95,44,92,116
95,44,92,116
93,43,92,116
93,43,92,116
92,43,92,116
93,43,92,116
95,42,92,116
96,42,92,116
97,41,92,116
97,42,92,116
98,42,92,116
99,41,92,116
99,41,92,116
98,39,92,116
100,38,92,116
100,38,92,116
101,38,92,116
103,38,92,116
106,37,92,116
110,36,92,116
113,35,92,116
114,34,92,116
115,32,92,116
116,32,92,116
117,31,92,116
118,32,92,116
120,33,92,116
122,34,92,116
122,35,92,116
123,36,92,116
122,37,92,116
122,38,92,116
122,38,92,116
121,39,92,116
122,38,92,116
122,38,92,116
121,37,92,116
121,37,92,116
121,37,92,116
122,36,92,116
122,36,92,116
120,36,92,116
120,37,92,116
117,38,92,116
116,39,92,116
116,39,92,116
116,39,92,116
116,39,92,116
116,39,92,116
116,38,92,116
115,38,92,116
116,37,92,116
115,36,92,116
115,37,92,116
114,38,92,116
114,38,92,116
114,37,92,116
114,37,92,116
115,36,92,116
115,36,92,116
116,36,92,116
118,36,92,116
118,36,92,116
119,36,92,116
119,36,92,116
119,36,92,116
119,36,92,116
119,36,92,116
119,36,92,116
119,36,92,116
119,36,92,116
119,36,92,116
118,36,92,116
118,35,92,116
117,35,92,116
116,35,92,116
116,36,92,116
116,36,92,116
116,36,92,116
116,36,92,116
116,36,92,116
117,35,92,116
117,35,92,116
117,36,92,116
118,35,92,116
119,34,92,116
120,33,92,116
121,34,92,116
122,34,92,116
122,33,92,116
123,32,92,116
123,32,92,116
123,31,92,116
124,32,92,116
124,31,92,116
124,32,92,116
124,32,92,116
124,32,92,116
124,32,92,116
125,31,92,116
125,32,92,116
125,32,92,116
126,31,92,116
125,31,92,116
125,31,92,116
125,31,92,116
125,31,92,116
124,31,92,116
124,31,92,116
124,31,92,116
124,30,92,116
124,31,92,116
124,30,92,116
124,30,92,116
124,30,92,116
124,30,92,116
124,30,92,116
124,30,92,116
124,30,92,116
124,30,92,116
124,30,92,116
124,30,92,116
124,30,92,116
124,30,92,116
125,30,92,116
125,31,92,116
125,31,92,116
124,31,92,116
123,31,92,116
122,33,92,116
122,34,92,116
122,36,92,116
122,35,92,116
121,37,92,116
122,40,92,116
121,37,92,116
121,37,92,116
120,39,92,116
121,36,92,116
121,34,92,116
121,35,92,116
121,36,92,116
121,36,92,116
121,36,92,116
121,36,92,116
121,36,92,116
121,36,92,116
121,36,92,116
121,36,92,116
121,36,92,116
120,36,92,116
120,35,92,116
121,35,92,116
121,35,92,116
121,35,92,116
121,35,92,116
121,35,92,116
121,35,92,116
121,35,92,116
120,35,92,116
120,35,92,116
119,35,92,116
119,34,92,116
119,34,92,116
119,34,92,116
119,34,92,116
121,33,92,116
122,33,92,116
123,33,92,116
125,33,92,116
126,33,92,116
128,33,92,116
129,33,92,116
130,34,92,116
130,34,92,116
130,34,92,116
130,33,92,116
130,33,92,116
130,33,92,116
130,33,92,116
130,33,92,116
130,33,92,116
129,33,92,116
130,33,92,116
129,33,92,116
129,32,92,116
129,32,92,116
128,32,92,116
128,31,92,116
128,31,92,116
127,31,92,116
127,31,92,116
126,31,92,116
126,31,92,116
125,30,92,116
124,30,92,116
122,30,92,116
122,30,92,116
122,30,92,116
121,30,92,116
119,30,92,116
120,29,92,116
118,30,92,116
117,30,92,116
116,30,92,116
114,29,92,116
112,30,92,116
112,30,92,116
109,30,92,116
108,30,92,116
108,30,92,116
106,29,92,116
106,30,92,116
105,30,92,116
103,29,92,116
104,30,92,116
103,30,92,116
103,30,92,116
101,30,92,116
102,30,92,116
102,30,92,116
103,30,92,116
102,30,92,116
103,30,92,116
103,30,92,116
104,30,92,116
104,31,92,116
105,30,92,116
106,30,92,116
108,29,92,116
110,30,92,116
110,30,92,116
112,29,92,116
116,29,92,116
117,29,92,116
119,30,92,116
121,30,92,116
122,31,92,116
124,31,92,116
126,32,92,116
126,32,92,116
126,32,92,116
125,32,92,116
126,33,92,116
126,32,92,116
127,31,92,116
127,33,92,116
127,33,92,116
127,33,92,116
127,33,92,116
127,34,92,116
125,34,92,116
124,34,92,116
123,34,92,116
121,35,92,116
119,35,92,116
118,35,92,116
118,35,92,116
117,35,92,116
117,34,92,116
117,34,92,116
117,34,92,116
117,34,92,116
117,34,92,116
117,34,92,116
116,35,92,116
115,35,92,116
114,35,92,116
113,35,92,116
112,35,92,116
109,35,92,116
109,35,92,116
106,35,92,116
103,35,92,116
102,35,92,116
99,35,92,116
96,34,92,116
94,35,92,116
91,35,92,116
89,35,92,116
88,35,92,116
87,35,92,116
86,35,92,116
85,35,92,116
84,36,92,116
84,36,92,116
85,36,92,116
85,36,92,116
85,35,92,116
85,36,92,116
83,35,92,116
82,35,92,116
81,35,92,116
79,35,92,116
78,35,92,116
76,35,92,116
76,35,92,116
76,35,92,116
75,35,92,116
76,35,92,116
75,35,92,116
75,35,92,116
75,35,92,116
75,35,92,116
75,34,92,116
76,34,92,116
77,34,92,116
79,33,92,116
80,33,92,116
80,32,92,116
81,31,92,116
81,31,92,116
82,32,92,116
81,32,92,116
81,32,92,116
81,32,92,116
82,31,92,116
83,31,92,116
85,30,92,116
89,29,92,116
92,28,92,116
95,28,92,116
101,28,92,116
105,27,92,116
114,27,92,116
118,27,92,116
119,26,92,116
119,25,92,116
119,26,92,116
121,27,92,116
123,25,92,116
126,25,92,116
129,24,92,116
135,24,92,116
139,23,92,116
144,24,92,116
146,24,92,116
147,24,92,116
146,24,92,116
144,24,92,116
141,24,92,116
135,24,92,116
129,24,92,116
123,25,92,116
118,25,92,116
111,24,92,116
104,23,92,116
97,24,92,116
93,24,92,116
88,23,92,116
85,24,92,116
83,25,92,116
81,25,92,116
80,26,92,116
79,27,92,116
78,28,92,116
77,28,92,116
76,29,92,116
75,30,92,116
73,31,92,116
73,32,92,116
73,32,92,116
73,32,92,116
71,33,92,116
71,34,92,116
71,35,92,116
71,35,92,116
71,36,92,116
71,37,92,116
71,36,92,116
71,37,92,116
70,37,92,116
70,37,92,116
70,37,92,116
71,37,92,116
71,37,92,116
71,37,92,116
71,37,92,116
72,36,92,116
72,36,92,116
73,36,92,116
73,35,92,116
74,35,92,116
