112,49,92,116
112,48,92,116
112,47,92,116
112,46,92,116
111,46,92,116
111,46,92,116
112,45,92,116
114,44,92,116
114,44,92,116
114,44,92,116
115,44,92,116
116,43,92,116
116,43,92,116
115,43,92,116
115,43,92,116
114,43,92,116
114,42,92,116
113,42,92,116
112,41,92,116
111,40,92,116
111,40,92,116
110,40,92,116
109,40,92,116
109,40,92,116
107,41,92,116
106,42,92,116
106,43,92,116
105,43,92,116
106,44,92,116
105,46,92,116
104,46,92,116
104,46,92,116
102,46,92,116
101,46,92,116
100,46,92,116
99,45,92,116
98,46,92,116
97,45,92,116
97,45,92,116
96,46,92,116
97,46,92,116
96,46,92,116
96,46,92,116
95,46,92,116
94,45,92,116
93,45,92,116
93,45,92,116
91,45,92,116
91,44,92,116
91,44,92,116
92,44,92,116
93,44,92,116
95,43,92,116
96,43,92,116
96,43,92,116
96,43,92,116
96,43,92,116
96,43,92,116
96,41,92,116
97,39,92,116
98,40,92,116
99,40,92,116
101,40,92,116
104,39,92,116
108,38,92,116
111,36,92,116
113,36,92,116
114,33,92,116
115,33,92,116
116,32,92,116
117,33,92,116
119,34,92,116
120,35,92,116
120,36,92,116
121,37,92,116
121,38,92,116
121,39,92,116
120,41,92,116
120,40,92,116
120,39,92,116
119,40,92,116
120,38,92,116
120,38,92,116
120,37,92,116
121,37,92,116
120,36,92,116
120,36,92,116
118,37,92,116
116,40,92,116
115,39,92,116
114,40,92,116
115,40,92,116
114,40,92,116
115,40,92,116
115,39,92,116
114,39,92,116
114,38,92,116
114,38,92,116
113,38,92,116
113,39,92,116
113,38,92,116
113,38,92,116
114,37,92,116
113,37,92,116
114,37,92,116
115,37,92,116
117,37,92,116
118,37,92,116
118,37,92,116
118,37,92,116
118,37,92,116
118,37,92,116
118,37,92,116
118,37,92,116
118,37,92,116
118,37,92,116
117,37,92,116
117,37,92,116
117,36,92,116
116,36,92,116
115,36,92,116
115,36,92,116
115,37,92,116
115,37,92,116
115,37,92,116
115,36,92,116
115,36,92,116
116,36,92,116
116,36,92,116
117,34,92,116
116,36,92,116
118,35,92,116
119,35,92,116
119,36,92,116
120,36,92,116
121,35,92,116
121,36,92,116
122,35,92,116
122,35,92,116
122,36,92,116
122,36,92,116
123,37,92,116
122,36,92,116
123,36,92,116
123,36,92,116
123,36,92,116
124,37,92,116
123,37,92,116
123,36,92,116
123,36,92,116
123,36,92,116
122,37,92,116
122,37,92,116
122,37,92,116
122,37,92,116
122,37,92,116
122,37,92,116
122,37,92,116
122,37,92,116
122,37,92,116
123,38,92,116
122,37,92,116
122,37,92,116
122,37,92,116
122,38,92,116
122,38,92,116
122,38,92,116
122,38,92,116
122,38,92,116
123,38,92,116
124,39,92,116
123,39,92,116
122,38,92,116
120,37,92,116
119,38,92,116
119,36,92,116
120,36,92,116
117,37,92,116
116,36,92,116
115,37,92,116
116,36,92,116
115,37,92,116
115,36,92,116
113,37,92,116
115,34,92,116
115,34,92,116
115,35,92,116
115,35,92,116
115,35,92,116
114,35,92,116
114,35,92,116
115,35,92,116
114,36,92,116
114,35,92,116
114,35,92,116
114,35,92,116
114,35,92,116
114,34,92,116
114,34,92,116
114,34,92,116
114,34,92,116
114,34,92,116
114,34,92,116
114,34,92,116
114,34,92,116
114,34,92,116
113,34,92,116
112,34,92,116
112,34,92,116
112,34,92,116
113,33,92,116
114,33,92,116
115,33,92,116
117,32,92,116
118,33,92,116
119,33,92,116
121,33,92,116
123,33,92,116
123,33,92,116
123,34,92,116
124,33,92,116
124,33,92,116
124,33,92,116
124,33,92,116
124,33,92,116
124,33,92,116
124,33,92,116
124,32,92,116
124,33,92,116
123,32,92,116
123,32,92,116
123,31,92,116
123,31,92,116
122,31,92,116
122,31,92,116
122,31,92,116
121,30,92,116
121,30,92,116
120,30,92,116
120,30,92,116
120,29,92,116
119,29,92,116
118,29,92,116
117,29,92,116
116,28,92,116
114,28,92,116
113,28,92,116
112,29,92,116
110,29,92,116
109,30,92,116
108,30,92,116
107,30,92,116
107,30,92,116
106,31,92,116
105,31,92,116
105,31,92,116
104,31,92,116
104,31,92,116
103,31,92,116
103,30,92,116
102,31,92,116
102,32,92,116
101,31,92,116
101,31,92,116
101,32,92,116
101,32,92,116
101,32,92,116
101,32,92,116
102,32,92,116
102,31,92,116
102,31,92,116
103,31,92,116
104,30,92,116
104,30,92,116
106,30,92,116
105,30,92,116
106,30,92,116
108,29,92,116
107,30,92,116
106,29,92,116
106,29,92,116
106,29,92,116
106,29,92,116
106,30,92,116
106,30,92,116
106,30,92,116
106,29,92,116
106,29,92,116
106,29,92,116
107,29,92,116
107,29,92,116
108,30,92,116
108,31,92,116
108,31,92,116
108,32,92,116
107,32,92,116
106,32,92,116
106,32,92,116
105,33,92,116
103,33,92,116
102,33,92,116
100,33,92,116
100,32,92,116
99,32,92,116
99,32,92,116
99,31,92,116
99,31,92,116
99,31,92,116
99,31,92,116
99,31,92,116
98,31,92,116
97,32,92,116
96,32,92,116
94,32,92,116
93,32,92,116
91,32,92,116
90,33,92,116
88,33,92,116
86,34,92,116
85,34,92,116
83,34,92,116
80,35,92,116
78,37,92,116
76,37,92,116
73,38,92,116
72,38,92,116
70,38,92,116
69,39,92,116
68,39,92,116
67,40,92,116
67,40,92,116
68,40,92,116
68,39,92,116
68,40,92,116
67,40,92,116
65,40,92,116
63,41,92,116
62,40,92,116
60,40,92,116
60,40,92,116
58,40,92,116
57,40,92,116
57,41,92,116
57,40,92,116
57,41,92,116
57,40,92,116
57,40,92,116
57,40,92,116
57,40,92,116
57,39,92,116
58,39,92,116
59,39,92,116
61,39,92,116
62,38,92,116
63,38,92,116
64,38,92,116
64,38,92,116
64,38,92,116
64,38,92,116
63,37,92,116
64,36,92,116
65,36,92,116
67,35,92,116
69,35,92,116
72,34,92,116
76,33,92,116
79,33,92,116
84,33,92,116
89,33,92,116
100,28,92,116
104,30,92,116
106,29,92,116
107,29,92,116
108,29,92,116
109,30,92,116
112,29,92,116
115,28,92,116
119,29,92,116
124,29,92,116
129,28,92,116
133,28,92,116
136,28,92,116
137,29,92,116
136,28,92,116
134,28,92,116
131,28,92,116
125,29,92,116
119,29,92,116
113,29,92,116
105,28,92,116
98,27,92,116
91,27,92,116
85,27,92,116
81,28,92,116
77,28,92,116
73,29,92,116
71,29,92,116
69,30,92,116
68,31,92,116
67,31,92,116
66,32,92,116
66,33,92,116
64,32,92,116
64,35,92,116
63,35,92,116
62,36,92,116
62,36,92,116
61,37,92,116
62,39,92,116
61,40,92,116
61,40,92,116
61,40,92,116
61,40,92,116
60,40,92,116
61,40,92,116
61,41,92,116
60,41,92,116
60,41,92,116
60,41,92,116
60,40,92,116
60,40,92,116
60,40,92,116
61,41,92,116
62,41,92,116
62,40,92,116
62,39,92,116
63,38,92,116
64,39,92,116
