112,49,92,116
112,48,92,116
113,47,92,116
112,46,92,116
112,45,92,116
112,45,92,116
113,44,92,116
114,43,92,116
115,43,92,116
115,43,92,116
116,43,92,116
116,43,92,116
116,43,92,116
116,42,92,116
116,42,92,116
115,42,92,116
114,41,92,116
113,41,92,116
112,40,92,116
112,39,92,116
112,39,92,116
111,39,92,116
110,39,92,116
109,40,92,116
108,40,92,116
107,41,92,116
107,42,92,116
107,43,92,116
106,44,92,116
105,45,92,116
105,46,92,116
104,46,92,116
102,46,92,116
102,46,92,116
101,45,92,116
100,45,92,116
99,45,92,116
99,44,92,116
98,45,92,116
99,45,92,116
98,45,92,116
98,45,92,116
97,46,92,116
97,45,92,116
96,45,92,116
95,45,92,116
94,45,92,116
93,44,92,116
93,44,92,116
93,44,92,116
94,43,92,116
96,43,92,116
97,43,92,116
97,43,92,116
98,43,92,116
98,43,92,116
99,42,92,116
99,41,92,116
99,40,92,116
99,39,92,116
100,39,92,116
101,40,92,116
103,40,92,116
106,39,92,116
109,38,92,116
113,36,92,116
114,35,92,116
114,34,92,116
115,32,92,116
116,32,92,116
118,33,92,116
119,34,92,116
121,35,92,116
121,36,92,116
122,37,92,116
122,38,92,116
122,39,92,116
121,40,92,116
121,41,92,116
121,40,92,116
120,39,92,116
119,38,92,116
120,38,92,116
120,36,92,116
120,35,92,116
119,35,92,116
119,35,92,116
118,37,92,116
116,38,92,116
116,38,92,116
116,39,92,116
115,39,92,116
115,39,92,116
116,38,92,116
115,38,92,116
115,38,92,116
115,37,92,116
114,37,92,116
113,37,92,116
113,38,92,116
113,37,92,116
113,37,92,116
114,36,92,116
114,36,92,116
115,36,92,116
116,36,92,116
117,36,92,116
118,36,92,116
118,36,92,116
118,36,92,116
118,37,92,116
118,37,92,116
118,37,92,116
119,36,92,116
119,36,92,116
118,36,92,116
118,36,92,116
117,36,92,116
117,35,92,116
116,35,92,116
115,35,92,116
115,36,92,116
115,36,92,116
115,36,92,116
115,36,92,116
115,36,92,116
115,36,92,116
116,34,92,116
116,34,92,116
116,34,92,116
118,35,92,116
118,34,92,116
119,34,92,116
120,35,92,116
120,34,92,116
120,34,92,116
121,33,92,116
122,33,92,116
122,32,92,116
123,32,92,116
123,32,92,116
123,32,92,116
124,32,92,116
124,32,92,116
125,32,92,116
125,32,92,116
125,32,92,116
125,32,92,116
125,32,92,116
125,31,92,116
125,31,92,116
124,32,92,116
124,32,92,116
124,32,92,116
124,32,92,116
124,32,92,116
124,32,92,116
124,31,92,116
124,31,92,116
124,32,92,116
124,31,92,116
124,31,92,116
124,31,92,116
124,31,92,116
124,31,92,116
124,31,92,116
124,31,92,116
124,31,92,116
124,31,92,116
124,32,92,116
124,32,92,116
124,32,92,116
124,32,92,116
123,32,92,116
122,33,92,116
121,33,92,116
121,31,92,116
120,32,92,116
119,34,92,116
118,33,92,116
117,33,92,116
117,33,92,116
118,33,92,116
117,33,92,116
117,33,92,116
116,32,92,116
116,32,92,116
116,32,92,116
116,32,92,116
116,32,92,116
116,32,92,116
116,32,92,116
116,33,92,116
116,32,92,116
116,32,92,116
116,32,92,116
116,32,92,116
116,31,92,116
116,31,92,116
116,31,92,116
116,31,92,116
116,31,92,116
116,31,92,116
116,31,92,116
115,31,92,116
115,31,92,116
114,31,92,116
114,31,92,116
113,31,92,116
114,31,92,116
114,31,92,116
115,30,92,116
116,30,92,116
117,30,92,116
119,30,92,116
120,30,92,116
122,30,92,116
123,31,92,116
125,31,92,116
125,31,92,116
125,31,92,116
125,31,92,116
125,31,92,116
126,31,92,116
126,31,92,116
126,30,92,116
125,30,92,116
125,30,92,116
125,30,92,116
125,30,92,116
124,30,92,116
124,29,92,116
124,29,92,116
123,29,92,116
122,29,92,116
122,29,92,116
121,29,92,116
121,28,92,116
120,28,92,116
121,28,92,116
120,28,92,116
120,27,92,116
118,27,92,116
118,27,92,116
118,26,92,116
117,27,92,116
117,27,92,116
117,27,92,116
116,28,92,116
115,28,92,116
114,27,92,116
113,27,92,116
112,27,92,116
111,27,92,116
111,27,92,116
110,27,92,116
108,27,92,116
107,28,92,116
107,28,92,116
106,27,92,116
105,28,92,116
105,28,92,116
104,28,92,116
104,28,92,116
104,28,92,116
105,27,92,116
104,28,92,116
104,28,92,116
105,28,92,116
105,28,92,116
106,28,92,116
105,28,92,116
108,27,92,116
108,26,92,116
109,26,92,116
111,26,92,116
113,25,92,116
116,22,92,116
118,22,92,116
119,23,92,116
121,25,92,116
120,24,92,116
122,24,92,116
118,24,92,116
118,24,92,116
118,24,92,116
118,23,92,116
117,23,92,116
117,23,92,116
118,23,92,116
118,23,92,116
119,23,92,116
119,24,92,116
120,24,92,116
120,25,92,116
119,25,92,116
118,25,92,116
117,25,92,116
116,26,92,116
114,26,92,116
113,27,92,116
111,27,92,116
110,27,92,116
110,26,92,116
109,26,92,116
109,25,92,116
109,25,92,116
109,25,92,116
110,25,92,116
109,25,92,116
108,25,92,116
108,25,92,116
107,25,92,116
105,25,92,116
103,25,92,116
101,25,92,116
99,24,92,116
97,24,92,116
94,24,92,116
92,25,92,116
88,24,92,116
86,24,92,116
83,25,92,116
80,25,92,116
78,26,92,116
76,26,92,116
75,26,92,116
74,26,92,116
72,27,92,116
72,27,92,116
72,28,92,116
72,27,92,116
72,27,92,116
72,27,92,116
71,27,92,116
68,28,92,116
66,29,92,116
65,28,92,116
63,26,92,116
62,27,92,116
60,27,92,116
59,27,92,116
58,27,92,116
58,27,92,116
58,27,92,116
58,27,92,116
58,27,92,116
58,27,92,116
58,27,92,116
58,27,92,116
59,27,92,116
60,26,92,116
61,26,92,116
63,25,92,116
64,25,92,116
65,25,92,116
65,25,92,116
65,25,92,116
65,25,92,116
64,24,92,116
65,24,92,116
66,23,92,116
67,22,92,116
70,22,92,116
73,21,92,116
77,20,92,116
81,20,92,116
85,20,92,116
90,19,92,116
104,19,92,116
106,19,92,116
108,18,92,116
108,18,92,116
109,18,92,116
111,19,92,116
113,19,92,116
115,18,92,116
119,18,92,116
124,18,92,116
130,17,92,116
134,17,92,116
137,17,92,116
138,17,92,116
137,18,92,116
135,18,92,116
131,18,92,116
126,18,92,116
119,18,92,116
113,18,92,116
107,17,92,116
100,17,92,116
94,18,92,116
87,18,92,116
83,19,92,116
79,19,92,116
75,19,92,116
73,19,92,116
71,20,92,116
70,21,92,116
68,21,92,116
68,22,92,116
67,23,92,116
66,25,92,116
65,25,92,116
64,26,92,116
64,28,92,116
64,27,92,116
63,29,92,116
63,29,92,116
62,29,92,116
61,30,92,116
62,30,92,116
62,30,92,116
61,30,92,116
61,30,92,116
61,31,92,116
61,31,92,116
61,31,92,116
61,31,92,116
61,31,92,116
61,30,92,116
61,31,92,116
61,30,92,116
62,30,92,116
63,30,92,116
64,29,92,116
64,28,92,116
65,29,92,116
