121,58,51,50
121,59,51,50
121,60,51,50
121,61,51,50
120,62,51,50
120,63,51,50
119,64,51,50
119,64,51,50
119,64,51,50
119,65,51,50
118,65,51,50
118,65,51,50
117,66,51,50
117,66,51,50
117,66,51,50
117,66,51,50
116,67,51,50
116,67,51,50
116,67,51,50
115,67,51,50
115,68,51,50
115,68,51,50
115,68,51,50
114,68,51,50
114,69,51,50
114,69,51,50
113,69,51,50
113,69,51,50
112,69,51,50
112,69,51,50
110,68,51,50
108,67,51,50
105,67,51,50
103,68,51,50
100,67,51,50
98,66,51,50
97,66,51,50
96,66,51,50
96,67,51,50
96,66,51,50
97,66,51,50
97,65,51,50
98,65,51,50
99,65,51,50
100,63,51,50
102,62,51,50
104,61,51,50
105,61,51,50
106,61,51,50
106,62,51,50
107,63,51,50
108,65,51,50
109,66,51,50
109,68,51,50
110,70,51,50
111,72,51,50
111,75,51,50
111,77,51,50
111,78,51,50
110,80,51,50
111,83,51,50
111,84,51,50
111,87,51,50
112,88,51,50
113,89,51,50
114,89,51,50
116,90,51,50
117,90,51,50
119,92,51,50
120,92,51,50
122,92,51,50
124,91,51,50
126,91,51,50
126,89,51,50
126,88,51,50
125,86,51,50
124,83,51,50
124,81,51,50
124,78,51,50
124,76,51,50
124,75,51,50
124,73,51,50
123,72,51,50
123,71,51,50
123,71,51,50
123,71,51,50
123,70,51,50
122,70,51,50
121,69,51,50
120,68,51,50
119,67,51,50
116,65,51,50
113,64,51,50
111,62,51,50
108,62,51,50
105,62,51,50
103,62,51,50
100,62,51,50
98,62,51,50
98,62,51,50
98,62,51,50
97,62,51,50
97,62,51,50
96,61,51,50
96,61,51,50
95,61,51,50
96,61,51,50
97,60,51,50
98,60,51,50
101,60,51,50
102,61,51,50
103,61,51,50
104,61,51,50
105,61,51,50
107,63,51,50
108,64,51,50
109,65,51,50
111,66,51,50
111,67,51,50
110,68,51,50
111,69,51,50
111,70,51,50
112,70,51,50
113,71,51,50
114,72,51,50
114,72,51,50
114,72,51,50
114,72,51,50
113,71,51,50
113,71,51,50
113,71,51,50
114,70,51,50
114,70,51,50
114,70,51,50
114,71,51,50
114,71,51,50
113,71,51,50
112,71,51,50
111,71,51,50
110,71,51,50
109,71,51,50
107,70,51,50
105,70,51,50
102,70,51,50
100,70,51,50
98,70,51,50
98,70,51,50
98,70,51,50
98,70,51,50
99,70,51,50
99,70,51,50
100,71,51,50
100,71,51,50
101,71,51,50
102,72,51,50
103,73,51,50
104,73,51,50
104,73,51,50
104,72,51,50
105,72,51,50
105,72,51,50
106,72,51,50
106,72,51,50
106,72,51,50
106,72,51,50
106,72,51,50
106,72,51,50
106,72,51,50
106,72,51,50
105,72,51,50
105,72,51,50
103,71,51,50
103,71,51,50
102,70,51,50
101,70,51,50
100,70,51,50
99,69,51,50
98,69,51,50
98,69,51,50
97,69,51,50
96,68,51,50
96,69,51,50
96,69,51,50
96,69,51,50
96,70,51,50
96,70,51,50
97,71,51,50
