121,58,51,50
121,58,51,50
121,59,51,50
120,60,51,50
120,61,51,50
119,63,51,50
119,63,51,50
119,64,51,50
119,64,51,50
119,65,51,50
118,65,51,50
118,65,51,50
118,65,51,50
117,66,51,50
118,66,51,50
117,66,51,50
117,67,51,50
117,67,51,50
117,67,51,50
116,68,51,50
116,68,51,50
116,68,51,50
115,68,51,50
115,69,51,50
115,69,51,50
114,69,51,50
114,70,51,50
114,69,51,50
113,69,51,50
113,69,51,50
112,70,51,50
109,69,51,50
107,69,51,50
105,68,51,50
102,68,51,50
100,68,51,50
99,67,51,50
98,67,51,50
98,66,51,50
98,66,51,50
99,66,51,50
100,66,51,50
101,65,51,50
103,64,51,50
105,62,51,50
106,61,51,50
108,60,51,50
109,60,51,50
109,61,51,50
109,62,51,50
110,63,51,50
110,65,51,50
110,66,51,50
109,68,51,50
110,71,51,50
110,72,51,50
110,74,51,50
110,76,51,50
110,77,51,50
110,80,51,50
110,82,51,50
111,84,51,50
111,86,51,50
111,87,51,50
112,88,51,50
114,89,51,50
116,89,51,50
116,90,51,50
118,90,51,50
119,91,51,50
121,91,51,50
123,91,51,50
124,90,51,50
124,88,51,50
124,87,51,50
124,85,51,50
123,82,51,50
123,79,51,50
122,77,51,50
121,74,51,50
122,74,51,50
121,72,51,50
121,71,51,50
121,71,51,50
121,70,51,50
121,70,51,50
121,70,51,50
120,69,51,50
119,68,51,50
118,67,51,50
117,66,51,50
116,64,51,50
115,64,51,50
112,63,51,50
110,62,51,50
108,62,51,50
105,62,51,50
103,62,51,50
101,61,51,50
100,62,51,50
98,62,51,50
98,62,51,50
98,62,51,50
97,61,51,50
97,61,51,50
97,61,51,50
97,60,51,50
98,60,51,50
99,60,51,50
100,60,51,50
101,60,51,50
102,61,51,50
103,61,51,50
104,62,51,50
106,62,51,50
108,63,51,50
108,64,51,50
110,65,51,50
110,66,51,50
111,67,51,50
110,67,51,50
111,68,51,50
111,68,51,50
112,68,51,50
113,69,51,50
113,69,51,50
113,69,51,50
112,69,51,50
112,69,51,50
112,68,51,50
112,68,51,50
112,67,51,50
112,67,51,50
113,68,51,50
112,68,51,50
112,68,51,50
111,68,51,50
111,69,51,50
110,68,51,50
109,68,51,50
108,67,51,50
106,67,51,50
104,66,51,50
101,66,51,50
100,66,51,50
99,66,51,50
98,66,51,50
98,66,51,50
99,66,51,50
100,66,51,50
100,66,51,50
100,67,51,50
100,68,51,50
101,68,51,50
102,69,51,50
102,69,51,50
103,69,51,50
103,70,51,50
103,69,51,50
104,69,51,50
104,68,51,50
104,69,51,50
104,69,51,50
105,69,51,50
