121,58,51,50
121,59,51,50
121,59,51,50
120,61,51,50
120,62,51,50
119,63,51,50
119,64,51,50
119,64,51,50
119,65,51,50
118,65,51,50
118,66,51,50
118,66,51,50
117,66,51,50
117,66,51,50
117,67,51,50
117,67,51,50
116,67,51,50
116,68,51,50
116,68,51,50
115,68,51,50
115,68,51,50
115,69,51,50
115,69,51,50
114,69,51,50
114,70,51,50
114,70,51,50
113,70,51,50
113,70,51,50
112,70,51,50
111,69,51,50
110,69,51,50
107,68,51,50
105,68,51,50
102,68,51,50
100,68,51,50
97,67,51,50
96,67,51,50
96,66,51,50
95,66,51,50
95,66,51,50
96,65,51,50
97,65,51,50
98,64,51,50
99,63,51,50
101,62,51,50
103,61,51,50
104,60,51,50
105,60,51,50
105,60,51,50
106,61,51,50
106,62,51,50
106,64,51,50
107,66,51,50
106,68,51,50
107,70,51,50
107,73,51,50
108,75,51,50
108,76,51,50
109,79,51,50
108,80,51,50
108,83,51,50
109,84,51,50
110,86,51,50
110,87,51,50
111,88,51,50
113,89,51,50
115,89,51,50
116,90,51,50
118,91,51,50
120,91,51,50
122,91,51,50
124,92,51,50
124,91,51,50
126,90,51,50
125,88,51,50
123,85,51,50
123,83,51,50
123,80,51,50
122,78,51,50
122,76,51,50
121,74,51,50
121,74,51,50
121,73,51,50
121,72,51,50
121,72,51,50
121,72,51,50
120,71,51,50
120,70,51,50
119,69,51,50
118,69,51,50
116,68,51,50
115,67,51,50
113,66,51,50
110,65,51,50
107,65,51,50
105,65,51,50
102,64,51,50
101,64,51,50
99,63,51,50
98,63,51,50
98,64,51,50
97,64,51,50
96,63,51,50
96,63,51,50
95,63,51,50
95,62,51,50
96,62,51,50
96,62,51,50
97,62,51,50
99,62,51,50
99,62,51,50
101,63,51,50
101,63,51,50
102,63,51,50
104,65,51,50
106,65,51,50
108,66,51,50
109,68,51,50
110,69,51,50
110,69,51,50
110,71,51,50
111,70,51,50
111,71,51,50
112,72,51,50
113,72,51,50
113,72,51,50
113,72,51,50
113,72,51,50
113,72,51,50
113,71,51,50
113,70,51,50
113,70,51,50
113,71,51,50
113,71,51,50
113,71,51,50
113,71,51,50
112,71,51,50
112,71,51,50
111,71,51,50
110,71,51,50
109,71,51,50
107,70,51,50
105,70,51,50
102,70,51,50
99,70,51,50
98,69,51,50
99,69,51,50
99,70,51,50
99,70,51,50
99,70,51,50
99,71,51,50
100,71,51,50
100,72,51,50
100,72,51,50
100,73,51,50
101,73,51,50
101,74,51,50
101,74,51,50
101,74,51,50
102,73,51,50
102,73,51,50
102,73,51,50
102,73,51,50
102,73,51,50
102,72,51,50
102,72,51,50
102,72,51,50
102,72,51,50
102,72,51,50
102,72,51,50
101,72,51,50
100,71,51,50
100,71,51,50
99,71,51,50
98,71,51,50
97,71,51,50
96,70,51,50
96,71,51,50
95,71,51,50
95,71,51,50
94,71,51,50
94,71,51,50
94,71,51,50
94,71,51,50
94,71,51,50
94,72,51,50
94,72,51,50
